valid_time,Wind_Speed_10m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Cloud_Cover_Mean_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
11-12-2024,3.2180977,300.59933,296.38052,292.4574,0.8876341,95.85171,53.727673,0.02,3.230334,1.33E+07,21.369959,15.23419,13.8,77.6
12-12-2024,3.772981,296.09247,294.40103,292.86935,0.90572727,100,83.77751,17.43,1.2501321,4.05E+06,23.282087,4.7146835,13.8,77.6
13-12-2024,3.8052878,298.07373,295.2089,292.90994,0.9015892,99.106636,70.31318,0.47,2.3388371,8.96E+06,22.231667,9.302492,13.8,77.6
14-12-2024,3.5259745,300.13245,294.9508,291.5354,0.33566424,95.40529,56.641464,0.01,3.857683,1.81E+07,20.13804,15.47867,13.8,77.6
15-12-2024,2.663872,299.78387,293.53973,288.54166,0.465443,99.98492,49.2387,0,3.6131866,1.81E+07,17.5615,17.333218,13.8,77.6
16-12-2024,2.324346,300.10803,293.17728,287.45908,0.6477275,100,44.446793,0,3.8104312,2.03E+07,16.4728,19.092924,13.8,77.6
17-12-2024,1.9245225,300.40405,293.98788,286.89282,0.7867434,100,47.7218,0,3.5795984,1.98E+07,17.399143,18.789127,13.8,77.6
18-12-2024,2.1255133,298.7787,295.23584,290.76047,0.78258854,100,64.10107,0.16,2.2721796,1.00E+07,21.054337,11.829266,13.8,77.6
19-12-2024,2.1377213,300.17352,296.40222,291.90607,0.77464974,100,59.464943,0,3.0997176,1.53E+07,21.626564,14.076073,13.8,77.6
20-12-2024,2.220276,300.4091,296.639,293.01547,0.7226464,97.7017,61.07901,0.33,3.058383,1.44E+07,22.346727,13.852221,13.8,77.6
21-12-2024,1.4486194,302.32675,296.7474,292.1503,0.5140095,98.13531,52.055637,0.25,3.3649533,1.68E+07,21.50249,18.965284,13.8,77.6
22-12-2024,1.8829081,301.60526,296.37558,291.71988,0.24535286,98.43153,48.718307,0,3.5659375,1.77E+07,20.499924,18.313,13.8,77.6
23-12-2024,2.2870483,301.7418,296.41843,291.95068,0.5128492,94.915665,48.399357,0.02,3.593822,1.58E+07,19.253714,19.867773,13.8,77.6
24-12-2024,2.3674445,299.81583,295.46613,291.09927,0.44107327,94.41812,52.882088,0,3.2496328,1.53E+07,19.41122,15.549149,13.8,77.6
25-12-2024,2.1585624,297.84262,294.9472,291.54745,0.88115835,100,69.39744,0.78,1.9022472,7.65E+06,21.528708,9.573702,13.8,77.6
26-12-2024,3.0552146,297.4143,294.8576,292.77673,0.7892454,100,77.30701,1.9,1.7252287,6.64E+06,23.316418,6.999426,13.8,77.6
27-12-2024,2.93462,299.3667,295.36862,292.976,0.60118717,96.37734,65.47975,2.99,2.2438726,7.37E+06,22.214962,11.832455,13.8,77.6
28-12-2024,3.0573728,301.03848,295.68027,292.11084,0.39590916,91.782776,50.361588,0.01,4.0220165,1.83E+07,19.408728,18.145845,13.8,77.6
29-12-2024,2.6073017,301.96368,295.48907,290.43048,0.51561105,97.40266,46.79123,0,4.1199527,2.00E+07,18.956888,20.670618,13.8,77.6
30-12-2024,3.0294669,301.23993,295.28983,289.5812,0.5870329,97.296555,47.479614,0,3.8476245,1.71E+07,18.113844,19.88384,13.8,77.6
31-12-2024,2.8507335,302.1408,295.50787,289.38632,0.5497031,90.141075,39.009464,0,4.442499,2.05E+07,16.503948,23.531567,13.8,77.6
01-01-2025,2.9512289,300.99768,295.021,289.7486,0.38679332,93.66864,42.527065,0,4.1981134,2.02E+07,17.528017,19.93735,13.8,77.6
02-01-2025,2.8306344,300.70883,294.25864,288.35373,0.7080163,96.75398,44.748817,0,4.0837193,1.99E+07,16.584888,20.25425,13.8,77.6
03-01-2025,2.9434218,300.73016,294.0594,288.76782,0.41288593,97.34259,40.11192,0,4.2684216,2.04E+07,16.027773,20.857298,13.8,77.6
04-01-2025,2.5615394,300.65555,293.37863,286.594,0.40873107,96.28273,35.26354,0,4.217281,2.11E+07,14.218086,22.506538,13.8,77.6
05-01-2025,2.463202,301.68707,294.30154,288.39175,0.14719036,95.23523,31.53156,0,4.356742,2.11E+07,15.020011,23.97755,13.8,77.6
06-01-2025,2.101503,301.4005,294.2775,288.34863,0.24672164,98.501686,37.050503,0,4.123971,2.11E+07,15.589058,22.765118,13.8,77.6
07-01-2025,2.153909,301.4041,294.80722,288.29868,0.09686653,95.326294,38.08155,0,4.1513786,2.10E+07,15.395627,22.96658,13.8,77.6
08-01-2025,2.6665199,301.32797,294.56116,288.52725,0.1476928,97.44698,30.946623,0,4.5196986,2.13E+07,14.012249,24.180538,13.8,77.6
09-01-2025,3.5006323,300.0312,293.98337,287.86606,0.08515398,93.32729,42.255356,0,4.4149985,2.10E+07,15.404378,20.00127,13.8,77.6
10-01-2025,3.281785,300.8235,295.11368,289.9196,0.5205986,96.9044,46.433235,0,4.0782557,1.89E+07,18.30229,18.784319,13.8,77.6
11-01-2025,2.889937,299.8959,295.41064,291.9235,0.8288275,89.78013,55.376415,0.1,3.053461,1.15E+07,19.497808,15.627558,13.8,77.6
12-01-2025,2.6587975,302.744,296.04333,289.97607,0.6772761,98.91899,40.230206,0,4.3758206,2.05E+07,18.27713,23.175365,13.8,77.6
13-01-2025,3.603539,302.31567,296.5155,292.08868,0.7272626,94.25078,44.722385,0.3,4.079932,1.63E+07,20.367922,20.07398,13.8,77.6
14-01-2025,3.7364256,301.01663,295.8856,292.33975,0.6949713,93.241104,52.06818,0.62,3.6619465,1.29E+07,19.581108,17.925674,13.8,77.6
15-01-2025,3.6057816,300.7455,295.40414,290.16592,0.70549,93.848625,41.48013,0,4.366488,1.83E+07,16.580278,20.337881,13.8,77.6
16-01-2025,3.4651723,301.36282,295.67032,290.2677,0.09795906,89.44523,43.67618,0,4.593368,2.05E+07,17.120613,21.14964,13.8,77.6
17-01-2025,3.6662476,301.25122,295.2838,290.65933,0.35032326,94.51659,42.003227,0,4.579416,2.00E+07,17.450392,20.572271,13.8,77.6
18-01-2025,3.5457375,300.51117,295.0752,290.47128,0.8113412,91.40227,44.65569,0,4.572434,2.06E+07,16.617739,19.798132,13.8,77.6
19-01-2025,2.430238,300.2844,295.0057,291.051,0.8504111,89.176,50.901134,0.74,3.011688,1.13E+07,18.44055,17.49494,13.8,77.6
20-01-2025,2.5107188,302.16,295.6745,289.92996,0.1521881,98.30258,34.97773,0,4.5639877,2.15E+07,16.09053,23.989422,13.8,77.6
21-01-2025,2.7519922,302.38513,294.99774,288.20212,0.2584373,95.79865,28.137522,0,4.868319,2.18E+07,13.319397,27.284908,13.8,77.6
22-01-2025,2.430491,303.23944,295.5569,287.39816,0.05902065,90.01305,32.58217,0,4.6764894,2.17E+07,14.587106,28.061718,13.8,77.6
23-01-2025,2.6516652,304.57452,296.99344,290.53424,0.5750636,94.65081,26.255337,0,5.089123,2.20E+07,15.816534,30.206667,13.8,77.6
24-01-2025,2.5713532,303.59525,296.16687,289.8571,0.29542974,94.71415,25.599352,0.01,4.9419513,2.20E+07,15.012593,28.51379,13.8,77.6
25-01-2025,2.7020817,303.97986,295.49948,288.1564,0.6997871,95.96477,22.932732,0,5.1563187,2.25E+07,13.380376,31.112217,13.8,77.6
26-01-2025,2.8708498,304.52402,296.00244,288.16324,0.71784663,96.00485,15.531693,0,5.5921493,2.30E+07,10.912325,34.979126,13.8,77.6
27-01-2025,2.5192003,303.19254,295.74432,288.12012,0.18041219,90.40471,26.104006,0,5.0474663,2.26E+07,12.290507,30.243793,13.8,77.6
28-01-2025,2.6599782,303.44424,295.72296,288.44833,0.4940775,90.41642,20.071894,0,5.201984,2.28E+07,12.342737,30.809317,13.8,77.6
29-01-2025,3.0117967,303.96182,296.17914,289.68237,0.24679558,94.20159,20.732738,0,5.446768,2.28E+07,13.696582,30.750298,13.8,77.6
30-01-2025,1.7937276,304.3849,296.28613,288.94647,0.33159265,97.40617,28.903395,0,4.6237626,2.25E+07,15.176863,30.353346,13.8,77.6
31-01-2025,2.4671314,305.39868,298.40887,291.675,0.39417526,94.29698,30.34977,0,5.1845016,2.24E+07,16.95182,31.268215,13.8,77.6
01-02-2025,2.4873147,305.20804,298.43433,292.601,0.26401538,93.27273,25.334372,0,5.2934155,2.22E+07,15.554497,32.149445,13.8,77.6
02-02-2025,2.7063308,305.90283,297.94485,290.73294,0.3366581,87.714096,15.134441,0,5.8203955,2.34E+07,11.497706,38.11059,13.8,77.6
03-02-2025,2.6160536,305.5461,297.3791,289.0435,0.24680576,91.65635,14.259793,0,5.7156777,2.35E+07,10.511923,38.11055,13.8,77.6
04-02-2025,2.6362371,306.18774,297.8446,289.38077,0.83086777,81.794655,16.736483,0,5.809121,2.32E+07,10.497156,39.91092,13.8,77.6
05-02-2025,3.4783247,306.13,298.71274,290.92743,0.43617252,72.07915,20.929657,0,6.350371,2.29E+07,12.341124,37.903976,13.8,77.6
06-02-2025,3.3176165,305.52444,298.3516,291.70856,0.042775627,67.24071,17.847088,0,6.3278317,2.32E+07,11.02474,37.538406,13.8,77.6
07-02-2025,3.1648836,305.47562,298.1537,290.3227,0.042758804,86.530716,18.415722,0,6.1046205,2.33E+07,11.69151,36.738167,13.8,77.6
08-02-2025,3.0946212,305.21634,298.1203,290.3067,0.23338008,82.21675,25.61255,0,5.895163,2.32E+07,13.079264,34.64704,13.8,77.6
09-02-2025,3.46438,304.99838,298.31427,291.5454,0.19349746,78.37935,28.681597,0,6.031218,2.33E+07,14.583061,32.558853,13.8,77.6
10-02-2025,2.829185,304.666,297.67496,291.199,0.05156436,91.295135,26.303057,0,5.6534452,2.35E+07,14.225764,32.036865,13.8,77.6
11-02-2025,2.5982141,305.61188,297.77396,290.67798,0.083474524,82.03502,15.497818,0,5.93284,2.42E+07,9.976366,38.82657,13.8,77.6
12-02-2025,2.7870815,306.5821,297.93988,289.299,0.40004018,82.77928,12.929395,0,6.2535386,2.43E+07,8.977832,42.555702,13.8,77.6
13-02-2025,2.8855872,307.09082,299.03406,290.39496,0.062049393,61.890377,19.230337,0,6.3134003,2.39E+07,10.606048,42.411537,13.8,77.6
14-02-2025,2.453541,306.42392,299.02872,290.9134,0.041895602,65.511086,20.046871,0,5.8574867,2.38E+07,11.256856,39.822674,13.8,77.6
15-02-2025,2.6122599,306.6675,299.20398,291.45462,0.04187878,67.28619,19.67371,0,6.0297666,2.38E+07,11.397237,40.382935,13.8,77.6
16-02-2025,2.771063,306.70953,299.2468,291.31876,0.04186196,78.06607,17.072277,0,6.178952,2.41E+07,11.70989,40.191986,13.8,77.6
17-02-2025,3.1006238,306.73157,299.42206,291.88718,0.041845135,80.730156,15.721185,0,6.4826703,2.42E+07,11.831128,40.13467,13.8,77.6
18-02-2025,2.7993064,306.9331,299.4836,291.74655,0.14513332,85.060165,16.321625,0,6.260959,2.42E+07,12.0799675,40.473625,13.8,77.6
19-02-2025,2.7369351,307.52228,300.127,292.35123,0.13336012,74.48404,18.306408,0,6.292589,2.41E+07,12.402192,41.902973,13.8,77.6
20-02-2025,2.9761345,307.72382,300.61926,293.8185,0.08127933,75.48508,19.709976,0,6.4883733,2.39E+07,13.652775,41.263042,13.8,77.6
21-02-2025,2.873565,307.1699,300.14847,293.20038,0.06782665,79.23675,22.184729,0,6.2819047,2.39E+07,14.166413,39.08514,13.8,77.6
22-02-2025,3.032368,307.00812,300.08832,292.9739,0.09636103,82.3846,21.122347,0,6.410799,2.40E+07,13.627273,39.146564,13.8,77.6
23-02-2025,3.3920774,307.1099,300.16058,293.04413,0.06947249,80.216,16.591557,0,6.8055644,2.42E+07,12.609596,40.46436,13.8,77.6
24-02-2025,3.7518716,306.26578,299.71652,292.84485,0.25755772,63.673775,15.607482,0,7.1457515,2.49E+07,11.027248,39.60185,13.8,77.6
25-02-2025,3.719649,305.89865,299.33005,292.5256,0.5946751,62.568733,18.476095,0,6.9841003,2.50E+07,11.756638,37.84001,13.8,77.6
26-02-2025,4.009096,306.01157,299.3073,292.54367,0.10340963,58.179115,23.101858,0,7.0723605,2.46E+07,12.691388,37.220833,13.8,77.6
27-02-2025,3.6653373,305.92953,299.00238,291.4274,0.54509676,70.48161,22.671812,0,6.786711,2.50E+07,12.937046,36.74573,13.8,77.6
28-02-2025,3.0704248,306.4744,298.99173,291.22806,0.53920174,76.569244,15.093298,0,6.5814056,2.53E+07,11.91937,39.30468,13.8,77.6
01-03-2025,2.9377909,306.783,299.9053,291.8349,0.22384015,90.61622,28.309267,0,5.983891,2.36E+07,17.290558,34.824677,13.8,77.6
02-03-2025,2.4432893,307.319,300.57678,294.04276,0.45139322,86.98175,21.661509,0,6.109313,2.47E+07,15.660355,38.03486,13.8,77.6
03-03-2025,3.074421,307.8041,301.3967,294.6858,0.71505517,81.33431,18.065851,0,6.8074617,2.48E+07,13.656895,41.503887,13.8,77.6
04-03-2025,3.1126294,307.2975,300.90585,293.82526,0.8220834,74.77385,20.828684,0,6.626967,2.34E+07,12.874112,40.75687,13.8,77.6
05-03-2025,2.6360686,308.1725,301.3874,294.181,0.7506718,64.48289,19.723793,0,6.5761495,2.49E+07,12.274366,44.02237,13.8,77.6
06-03-2025,2.4431376,307.9907,301.2082,294.1719,0.12840664,57.07496,19.04435,0,6.403899,2.47E+07,11.285402,44.448235,13.8,77.6
07-03-2025,2.3606672,308.47653,300.00446,292.3763,0.18924916,49.48365,8.6635685,0,6.577817,2.61E+07,7.296429,49.953148,13.8,77.6
08-03-2025,2.5094209,308.66922,300.3937,291.95053,0.043117348,61.464603,11.869127,0,6.701652,2.60E+07,9.303099,48.557533,13.8,77.6
09-03-2025,3.7413666,308.8183,301.21362,292.9968,0.045161143,67.03785,14.234005,0,7.703366,2.59E+07,11.91474,46.42251,13.8,77.6
10-03-2025,3.7593918,306.4389,299.51633,292.27,0.0812532,82.72463,20.703283,0,7.1399584,2.59E+07,13.184464,37.937916,13.8,77.6
11-03-2025,3.777501,306.97787,299.5404,291.3823,0.5636459,91.466064,25.458101,0,6.633297,2.46E+07,17.129616,35.555336,13.8,77.6
12-03-2025,3.0619938,308.14603,300.86594,294.0905,0.52287966,85.95535,23.797976,0.13,6.0388646,2.14E+07,19.189335,37.02517,13.8,77.6
13-03-2025,2.505121,308.43622,301.06796,293.47922,0.5245255,91.505356,11.334583,0,6.3523893,2.44E+07,14.751732,42.370705,13.8,77.6
14-03-2025,3.2266142,310.14493,302.33594,293.81213,0.05633098,78.599045,12.473839,0,7.522046,2.60E+07,12.696044,50.034798,13.8,77.6
15-03-2025,3.0415745,309.4256,302.04175,293.75342,0.044938914,57.99451,11.157863,0,7.4751096,2.65E+07,9.613109,50.701134,13.8,77.6
16-03-2025,2.305968,309.06885,301.56958,292.65738,0.0491208,75.943016,15.364833,0,6.561518,2.65E+07,13.409503,45.73647,13.8,77.6
17-03-2025,2.5852811,309.60785,303.08102,296.26013,0.29218718,72.494,15.679406,0,6.8602123,2.56E+07,14.713135,46.205627,13.8,77.6
18-03-2025,2.8826194,310.0848,303.24557,296.55463,0.29842967,69.22468,12.499711,0,7.2418685,2.60E+07,14.884243,47.64147,13.8,77.6
19-03-2025,3.0816207,309.1971,302.95132,296.34625,0.19972134,77.3703,19.590277,0,7.0015106,2.51E+07,17.470352,42.093388,13.8,77.6
20-03-2025,3.0473242,309.27463,302.32004,295.07376,0.09052132,80.801865,16.921041,0,7.155625,2.60E+07,15.511565,44.30588,13.8,77.6
21-03-2025,1.8393049,308.74136,302.34277,295.36142,0.11861392,67.64021,24.598238,0,5.915843,2.50E+07,16.901335,41.18952,13.8,77.6
22-03-2025,2.7195168,308.62463,301.12164,296.37146,0.22142668,72.66493,28.223421,0.26,6.2326226,2.27E+07,19.503405,38.215317,13.8,77.6
23-03-2025,2.124604,306.65582,300.34988,295.07617,0.38135865,81.273964,35.929344,2.83,5.1365185,2.01E+07,20.223225,31.52314,13.8,77.6
24-03-2025,2.1706195,307.82397,301.84262,295.56778,0.2339285,81.92942,28.670649,0.05,5.868292,2.33E+07,18.384481,36.837036,13.8,77.6
25-03-2025,2.6309087,308.40958,302.06064,295.7398,0.15705343,80.7705,22.49794,0,6.5310154,2.41E+07,15.764121,41.274426,13.8,77.6
26-03-2025,2.6267607,309.22327,302.86182,295.6992,0.18093051,65.91599,16.3936,0,6.8154893,2.46E+07,13.207574,46.441654,13.8,77.6
27-03-2025,2.3735325,308.96472,302.45523,296.3513,0.20986284,64.11708,22.565964,0,6.3518305,2.31E+07,14.6069145,44.201794,13.8,77.6
28-03-2025,2.7913811,309.68097,303.60153,296.7342,0.13716966,57.61829,17.022749,0,7.10904,2.51E+07,13.887946,47.274807,13.8,77.6
29-03-2025,2.7893913,310.60327,303.85703,297.1689,0.23160182,52.97909,11.17311,0,7.529952,2.67E+07,11.353722,52.960266,13.8,77.6
30-03-2025,2.6947975,309.9371,303.07593,296.01422,0.1782227,49.3031,14.072253,0,7.3601213,2.67E+07,9.993515,52.03068,13.8,77.6
31-03-2025,2.6101687,309.1823,302.78033,296.4605,0.2650804,45.447426,16.360912,0,6.711971,2.28E+07,11.59066,47.924732,13.8,77.6
01-04-2025,2.6483774,308.50958,301.83734,295.56375,0.08491712,70.135284,15.919298,0,6.9092665,2.63E+07,14.444749,42.909214,13.8,77.6
02-04-2025,2.5738826,307.51556,301.91763,295.36008,0.56393397,74.36559,30.537409,0.01,6.0532117,2.25E+07,17.61149,36.67343,13.8,77.6
03-04-2025,1.5949289,304.82013,299.3014,295.2017,0.83805394,78.70454,41.628933,18.68,4.6332226,1.93E+07,21.141922,25.52666,13.8,77.6
04-04-2025,1.633053,304.8393,298.84396,294.11258,0.64905155,87.834885,42.458973,20.12,3.7946823,1.45E+07,21.895647,24.823633,13.8,77.6
05-04-2025,1.7595491,306.37964,301.1245,295.0411,0.6628517,85.530205,32.885868,0.33,5.3166986,2.28E+07,20.363167,30.589886,13.8,77.6
06-04-2025,1.8480053,306.84116,301.45486,296.9794,0.4188681,74.668106,31.873795,0.01,5.3403316,2.12E+07,19.140133,33.14458,13.8,77.6
07-04-2025,2.5170925,308.47897,301.7585,296.08517,0.080816664,73.68744,21.709297,0,6.774703,2.63E+07,16.334747,40.922527,13.8,77.6
08-04-2025,2.5732417,308.14368,301.52713,295.31995,0.1781492,81.6024,22.157055,0,6.558289,2.49E+07,15.984661,40.22252,13.8,77.6
09-04-2025,2.07874,306.83292,301.09775,294.23987,0.35319653,68.70699,27.79995,0,5.7348757,2.30E+07,16.331223,35.929462,13.8,77.6
10-04-2025,2.536871,306.59207,300.81287,295.39487,0.5383039,69.6402,34.720886,1.07,6.0864105,2.43E+07,18.962006,32.600304,13.8,77.6
11-04-2025,3.0151012,306.21176,299.90735,295.87048,0.41522625,79.940025,34.73754,2.56,6.265356,2.46E+07,20.40602,30.070005,13.8,77.6
12-04-2025,2.8902745,307.4981,300.6577,294.92194,0.35384768,78.07615,27.926846,0.38,6.383461,2.42E+07,18.888306,35.34401,13.8,77.6
13-04-2025,2.134569,307.38135,300.8129,295.67368,0.31392124,77.89936,29.871197,0.77,5.4536495,2.04E+07,18.363932,35.517708,13.8,77.6
14-04-2025,2.15052,306.95746,301.27435,295.941,0.22567092,58.596233,26.183268,0.01,6.1495275,2.48E+07,15.774299,36.850708,13.8,77.6
15-04-2025,1.9251978,307.58734,301.61273,295.48157,0.27054152,74.16727,23.75138,0.01,5.6939178,2.25E+07,16.39523,38.10643,13.8,77.6
16-04-2025,2.2447934,307.28677,301.1379,296.0793,0.23145482,64.502754,32.13388,0.57,6.0280414,2.38E+07,18.273106,35.325947,13.8,77.6
17-04-2025,1.7079353,307.75558,302.1344,295.71042,0.30443487,79.50328,27.865597,0,5.511185,2.27E+07,19.109789,35.902847,13.8,77.6
18-04-2025,1.9952241,307.6411,300.93863,295.95966,0.44503596,77.0948,37.455357,3.42,5.7263737,2.31E+07,21.711859,32.952652,13.8,77.6
19-04-2025,1.7397532,308.1388,302.11966,295.98026,0.6994001,82.79796,28.944286,0.72,5.581564,2.30E+07,20.91195,35.280056,13.8,77.6
20-04-2025,1.7779617,308.1041,300.15616,295.79,0.52931374,80.78783,37.08332,6.98,5.6044254,2.28E+07,22.493134,33.5912,13.8,77.6
21-04-2025,1.4923422,307.68018,301.56192,294.3976,0.55022985,91.08609,28.50114,0.63,5.303985,2.28E+07,19.798222,34.98486,13.8,77.6
22-04-2025,2.4328513,310.233,303.4465,296.18665,0.39020354,63.418385,17.456861,0,7.0916343,2.69E+07,14.963846,48.06858,13.8,77.6
23-04-2025,1.9383497,310.37622,303.94406,297.19888,0.20120108,61.68691,17.039572,0,6.619811,2.63E+07,15.306032,48.21943,13.8,77.6
24-04-2025,2.0045483,309.925,303.54413,297.02237,0.1587386,72.311775,17.948921,0,6.356931,2.46E+07,16.845753,45.137455,13.8,77.6
25-04-2025,1.8093748,310.36063,303.95743,297.77667,0.1905713,72.415016,19.078974,0,6.1994047,2.41E+07,16.40953,47.062096,13.8,77.6
26-04-2025,1.8554746,309.5461,303.55753,297.1382,0.2723905,69.799675,21.637688,0,6.19592,2.45E+07,16.360512,44.352898,13.8,77.6
27-04-2025,2.2051346,309.2197,303.39966,297.71573,0.69471973,59.698498,24.204556,0,6.4462247,2.43E+07,16.894114,42.743446,13.8,77.6
28-04-2025,1.8491683,308.12158,302.11832,296.4773,0.72531474,74.39946,30.767853,1.33,5.5844097,2.23E+07,20.635098,35.503475,13.8,77.6
29-04-2025,2.1465065,308.40887,303.00775,297.54172,0.60683376,70.49424,26.073566,0.01,6.0202885,2.25E+07,17.624352,39.411976,13.8,77.6
30-04-2025,1.9936894,308.3217,302.5316,298.10107,0.5387541,63.19242,29.167551,0,5.8622394,2.21E+07,17.803837,38.95875,13.8,77.6
01-05-2025,1.7282534,308.22495,302.59042,297.58038,0.6415668,73.53357,32.040836,0.08,5.7986355,2.36E+07,19.133003,37.327164,13.8,77.6
02-05-2025,2.387291,308.66058,301.86145,297.2749,0.6272137,73.5044,33.837124,0.19,6.1470423,2.28E+07,20.03668,37.796425,13.8,77.6
03-05-2025,2.594099,308.42505,301.82263,295.72855,0.7589757,78.280975,25.076054,0.52,6.378357,2.41E+07,19.36119,37.726055,13.8,77.6
04-05-2025,3.0241556,308.18652,302.2921,297.46542,0.36131942,78.058334,23.757914,0,6.699586,2.29E+07,17.42035,38.920074,13.8,77.6
05-05-2025,2.4873815,308.99435,302.9221,295.6676,0.21764617,69.65947,20.501,0,6.626334,2.45E+07,15.567661,43.336864,13.8,77.6
06-05-2025,2.2419603,308.55426,302.9301,297.15555,0.2364848,72.43622,22.719286,0,6.3869033,2.39E+07,15.279376,42.216,13.8,77.6
07-05-2025,2.1293411,308.28986,302.21985,297.28015,0.37750068,65.74912,25.997532,0.03,5.9523587,2.19E+07,16.492498,40.17041,13.8,77.6
08-05-2025,2.496942,306.796,301.6567,296.84787,0.30772468,73.06971,28.235252,0,6.1254325,2.27E+07,16.754938,35.398132,13.8,77.6
09-05-2025,1.3995521,307.85123,302.1556,295.933,0.3156635,70.57732,26.792765,0,5.5978394,2.43E+07,16.230564,39.074398,13.8,77.6
10-05-2025,1.5661621,308.00558,302.54752,297.0043,0.3844448,70.171295,26.879257,0,5.6058636,2.30E+07,16.760984,39.01861,13.8,77.6
11-05-2025,1.6523756,307.38672,302.36157,297.5865,0.43979028,72.60103,33.421032,0.12,5.2923627,2.10E+07,19.023703,34.874016,13.8,77.6
12-05-2025,2.8160486,307.97528,301.89206,297.52087,0.44812703,76.36567,37.048546,1.09,6.34078,2.35E+07,21.595867,34.09026,13.8,77.6
13-05-2025,2.2791905,307.4532,300.32047,295.88394,0.6466703,83.95475,38.874714,11.76,5.7518716,2.30E+07,22.88675,31.210415,13.8,77.6
14-05-2025,1.8327783,307.12903,300.37527,295.27957,0.51979184,89.31767,43.88431,20.63,5.140552,2.14E+07,23.618155,29.512384,13.8,77.6
15-05-2025,2.0216458,306.2909,299.37207,294.67957,0.69439745,91.115204,45.768105,21.49,5.3598948,2.32E+07,23.500948,27.199423,13.8,77.6
16-05-2025,1.8063729,304.43958,299.69174,295.49725,0.64185804,88.68901,51.164883,10.48,5.0307713,2.26E+07,23.652914,22.018991,13.8,77.6
17-05-2025,2.1459835,305.0636,299.37204,295.486,0.85761094,86.57121,49.3405,19.01,5.1819353,2.21E+07,23.621841,23.694256,13.8,77.6
18-05-2025,1.9407601,303.5963,298.57483,295.18958,0.9137961,92.09492,54.439808,65.66,3.9512095,1.62E+07,23.97999,19.549047,13.8,77.6
19-05-2025,1.6070513,302.3217,298.50128,295.56778,0.9162547,92.812874,60.88209,15.16,2.9863145,1.17E+07,24.92513,15.530809,13.8,77.6
20-05-2025,1.9847018,303.1488,298.31265,296.17715,0.9182985,95.26808,56.408405,14.11,3.820351,1.52E+07,24.234875,18.192879,13.8,77.6
21-05-2025,4.113131,303.23227,298.3581,295.35974,0.91823786,91.62766,51.2277,9.58,5.1468005,1.90E+07,22.117386,20.51392,13.8,77.6
22-05-2025,3.4556785,303.99808,299.31174,294.8007,0.8921284,87.930504,47.204517,0.2,5.118506,1.89E+07,21.269623,23.26921,13.8,77.6
23-05-2025,5.001234,304.6391,299.89087,295.57742,0.7724265,81.72283,46.66839,0.55,5.940298,2.02E+07,21.865025,24.327103,13.8,77.6
24-05-2025,5.9013762,302.99457,299.42,296.13028,0.90586793,84.711975,53.31617,1.75,4.885661,1.35E+07,22.672995,19.380857,13.8,77.6
25-05-2025,5.889253,301.5516,298.0076,295.85635,0.89657015,84.57005,60.32397,8.29,4.018759,1.06E+07,23.637278,15.054983,13.8,77.6
26-05-2025,5.6840296,300.9173,297.7066,294.93497,0.9200054,87.6625,59.236217,4.6,3.9670227,1.15E+07,22.339691,14.950481,13.8,77.6
27-05-2025,5.6819553,301.14185,297.88315,294.74255,0.9203865,91.498474,61.127205,7.41,3.633,1.05E+07,23.365772,14.415592,13.8,77.6
